Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,is_non_wear_day,total_active_minutes,total_logged_minutes,sedentary_share_pct,activity_tier,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,has_sleep_log,day_of_week,is_weekend,week_number
2320127002,2016-05-05,5202,3.50999999046326,3.50999999046326,0.0,0.0,0.389999985694885,3.10999989509583,0.0,0,11,223,1206,1780,False,234,1440,83.75,"Low active (5,000-7,499)",,,,False,Thursday,False,18
2320127002,2016-05-06,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,False,204,1440,85.83333333333333,"Sedentary (<5,000)",,,,False,Friday,False,18
2320127002,2016-05-07,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,False,319,1440,77.84722222222223,"Low active (5,000-7,499)",,,,False,Saturday,True,18
2320127002,2016-05-08,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,False,247,1440,82.84722222222223,"Low active (5,000-7,499)",,,,False,Sunday,True,18
2320127002,2016-05-09,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,False,145,1440,89.93055555555556,"Sedentary (<5,000)",,,,False,Monday,False,19
2320127002,2016-05-10,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,False,290,1440,79.86111111111111,"Low active (5,000-7,499)",,,,False,Tuesday,False,19
2320127002,2016-05-11,6424,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,300,1140,1903,False,300,1440,79.16666666666667,"Low active (5,000-7,499)",,,,False,Wednesday,False,19
2320127002,2016-05-12,2661,1.78999996185303,1.78999996185303,0.0,0.0,0.0,1.78999996185303,0.0,0,0,128,830,1125,False,128,958,86.63883089770354,"Sedentary (<5,000)",,,,False,Thursday,False,19
2347167796,2016-04-12,10113,6.82999992370605,6.82999992370605,0.0,2.0,0.620000004768372,4.19999980926514,0.0,28,13,320,964,2344,False,361,1325,72.75471698113208,"Active (10,000-12,499)",,,,False,Tuesday,False,15
2347167796,2016-04-13,10352,7.01000022888184,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19,32,195,676,2038,False,246,922,73.31887201735358,"Active (10,000-12,499)",1.0,467.0,531.0,True,Wednesday,False,15
2347167796,2016-04-14,10129,6.69999980926514,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1,48,206,705,2010,False,255,960,73.4375,"Active (10,000-12,499)",1.0,445.0,489.0,True,Thursday,False,15
2347167796,2016-04-15,10465,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,2133,False,309,1029,69.97084548104957,"Active (10,000-12,499)",1.0,452.0,504.0,True,Friday,False,15
2347167796,2016-04-16,22244,15.0799999237061,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,2670,False,406,1374,70.45123726346434,"Highly active (12,500+)",,,,False,Saturday,True,15
2347167796,2016-04-17,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882,False,257,765,66.40522875816994,"Low active (5,000-7,499)",1.0,556.0,602.0,True,Sunday,True,15
2347167796,2016-04-18,8247,5.44999980926514,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944,False,233,911,74.42371020856201,"Somewhat active (7,500-9,999)",1.0,500.0,557.0,True,Monday,False,16
2347167796,2016-04-19,6711,4.44000005722046,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346,False,389,1037,62.48794599807136,"Low active (5,000-7,499)",1.0,465.0,514.0,True,Tuesday,False,16
2347167796,2016-04-20,10999,7.26999998092651,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198,False,323,1334,75.7871064467766,"Active (10,000-12,499)",,,,False,Wednesday,False,16
2347167796,2016-04-21,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048,False,257,1018,74.75442043222004,"Active (10,000-12,499)",1.0,460.0,484.0,True,Thursday,False,16
2347167796,2016-04-22,7804,5.15999984741211,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946,False,242,1023,76.34408602150538,"Somewhat active (7,500-9,999)",1.0,405.0,461.0,True,Friday,False,16
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,False,427,1018,58.05500982318271,"Highly active (12,500+)",1.0,374.0,386.0,True,Saturday,True,16
2347167796,2016-04-24,9471,6.26000022888184,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,False,360,944,61.86440677966102,"Somewhat active (7,500-9,999)",1.0,442.0,459.0,True,Sunday,True,16
2347167796,2016-04-25,9482,6.38000011444092,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,False,303,956,68.30543933054393,"Somewhat active (7,500-9,999)",1.0,433.0,471.0,True,Monday,False,17
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,False,227,959,76.32950990615224,"Low active (5,000-7,499)",1.0,436.0,490.0,True,Tuesday,False,17
2347167796,2016-04-27,11423,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,False,330,953,65.37250786988457,"Active (10,000-12,499)",1.0,448.0,499.0,True,Wednesday,False,17
2347167796,2016-04-28,5439,3.59999990463257,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,False,229,993,76.9385699899295,"Low active (5,000-7,499)",1.0,408.0,450.0,True,Thursday,False,17
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,False,4,6,33.333333333333336,"Sedentary (<5,000)",1.0,411.0,473.0,True,Friday,False,17
2873212765,2016-04-12,8796,5.90999984741211,5.90999984741211,0.0,0.109999999403954,0.930000007152557,4.88000011444092,0.0,2,21,356,1061,1982,False,379,1440,73.68055555555556,"Somewhat active (7,500-9,999)",,,,False,Tuesday,False,15
2873212765,2016-04-13,7618,5.11999988555908,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,False,412,1440,71.38888888888889,"Somewhat active (7,500-9,999)",,,,False,Wednesday,False,15
2873212765,2016-04-14,7910,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,1893,False,331,1440,77.01388888888889,"Somewhat active (7,500-9,999)",,,,False,Thursday,False,15
2873212765,2016-04-15,8482,5.69999980926514,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,2063,False,448,1440,68.88888888888889,"Somewhat active (7,500-9,999)",,,,False,Friday,False,15
2873212765,2016-04-16,9685,6.65000009536743,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,False,353,1440,75.48611111111111,"Somewhat active (7,500-9,999)",,,,False,Saturday,True,15
2873212765,2016-04-17,2524,1.70000004768372,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,False,168,1440,88.33333333333333,"Sedentary (<5,000)",,,,False,Sunday,True,15
2873212765,2016-04-18,7762,5.23999977111816,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,False,318,1440,77.91666666666667,"Somewhat active (7,500-9,999)",,,,False,Monday,False,16
2873212765,2016-04-19,7948,5.36999988555908,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,False,389,1440,72.98611111111111,"Somewhat active (7,500-9,999)",,,,False,Tuesday,False,16
2873212765,2016-04-20,9202,6.30000019073486,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,False,405,1440,71.875,"Somewhat active (7,500-9,999)",,,,False,Wednesday,False,16
2873212765,2016-04-21,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,False,383,1440,73.40277777777777,"Somewhat active (7,500-9,999)",,,,False,Thursday,False,16
2873212765,2016-04-22,7286,4.90000009536743,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,False,412,1440,71.38888888888889,"Low active (5,000-7,499)",,,,False,Friday,False,16
2873212765,2016-04-23,9317,6.34999990463257,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,False,363,1440,74.79166666666667,"Somewhat active (7,500-9,999)",,,,False,Saturday,True,16
2873212765,2016-04-24,6873,4.67999982833862,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,False,237,1440,83.54166666666667,"Low active (5,000-7,499)",,,,False,Sunday,True,16
2873212765,2016-04-25,7373,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,False,359,1440,75.06944444444444,"Low active (5,000-7,499)",,,,False,Monday,False,17
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,False,316,1440,78.05555555555556,"Somewhat active (7,500-9,999)",,,,False,Tuesday,False,17
2873212765,2016-04-27,3516,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,False,243,1440,83.125,"Sedentary (<5,000)",,,,False,Wednesday,False,17
2873212765,2016-04-28,7913,5.40999984741211,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,False,248,1440,82.77777777777777,"Somewhat active (7,500-9,999)",,,,False,Thursday,False,17
2873212765,2016-04-29,7365,4.94999980926514,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,False,249,1440,82.70833333333333,"Low active (5,000-7,499)",,,,False,Friday,False,17
2873212765,2016-04-30,8452,5.67999982833862,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,False,273,1440,81.04166666666667,"Somewhat active (7,500-9,999)",,,,False,Saturday,True,17
2873212765,2016-05-01,7399,4.96999979019165,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,False,221,1440,84.65277777777777,"Low active (5,000-7,499)",,,,False,Sunday,True,17
2873212765,2016-05-02,7525,5.05999994277954,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,False,341,1440,76.31944444444444,"Somewhat active (7,500-9,999)",,,,False,Monday,False,18
2873212765,2016-05-03,7412,4.98000001907349,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,False,370,1440,74.30555555555556,"Low active (5,000-7,499)",,,,False,Tuesday,False,18
2873212765,2016-05-04,8278,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,False,420,1440,70.83333333333333,"Somewhat active (7,500-9,999)",,,,False,Wednesday,False,18
2873212765,2016-05-05,8314,5.6100001335144,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,False,347,1440,75.90277777777777,"Somewhat active (7,500-9,999)",,,,False,Thursday,False,18
2873212765,2016-05-06,7063,4.75,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,False,375,1440,73.95833333333333,"Low active (5,000-7,499)",,,,False,Friday,False,18
2873212765,2016-05-07,4940,3.38000011444092,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,False,138,1440,90.41666666666667,"Sedentary (<5,000)",,,,False,Saturday,True,18
2873212765,2016-05-08,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,False,372,1440,74.16666666666667,"Somewhat active (7,500-9,999)",,,,False,Sunday,True,18
2873212765,2016-05-09,7726,5.19000005722046,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,False,345,1440,76.04166666666667,"Somewhat active (7,500-9,999)",,,,False,Monday,False,19
2873212765,2016-05-10,8275,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,False,373,1440,74.09722222222223,"Somewhat active (7,500-9,999)",,,,False,Tuesday,False,19
2873212765,2016-05-11,6440,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,False,319,1440,77.84722222222223,"Low active (5,000-7,499)",,,,False,Wednesday,False,19
2873212765,2016-05-12,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,False,268,988,72.8744939271255,"Somewhat active (7,500-9,999)",,,,False,Thursday,False,19
3372868164,2016-04-12,4747,3.24000000953674,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,1788,False,280,1440,80.55555555555556,"Sedentary (<5,000)",,,,False,Tuesday,False,15
3372868164,2016-04-13,9715,6.63000011444092,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,False,395,1440,72.56944444444444,"Somewhat active (7,500-9,999)",,,,False,Wednesday,False,15
3372868164,2016-04-14,8844,6.03000020980835,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,2065,False,401,1440,72.15277777777777,"Somewhat active (7,500-9,999)",,,,False,Thursday,False,15
3372868164,2016-04-15,7451,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,False,335,1440,76.73611111111111,"Low active (5,000-7,499)",,,,False,Friday,False,15
3372868164,2016-04-16,6905,4.73000001907349,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,False,356,1440,75.27777777777777,"Low active (5,000-7,499)",,,,False,Saturday,True,15
3372868164,2016-04-17,8199,5.88000011444092,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,1964,False,335,1440,76.73611111111111,"Somewhat active (7,500-9,999)",,,,False,Sunday,True,15
3372868164,2016-04-18,6798,4.6399998664856,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,2014,False,370,1440,74.30555555555556,"Low active (5,000-7,499)",,,,False,Monday,False,16
3372868164,2016-04-19,7711,5.26000022888184,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,False,376,1440,73.88888888888889,"Somewhat active (7,500-9,999)",,,,False,Tuesday,False,16
3372868164,2016-04-20,4880,3.32999992370605,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,False,292,1440,79.72222222222223,"Sedentary (<5,000)",,,,False,Wednesday,False,16
3372868164,2016-04-21,8857,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,2124,False,403,1440,72.01388888888889,"Somewhat active (7,500-9,999)",,,,False,Thursday,False,16
3372868164,2016-04-22,3843,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0,0,206,1234,1669,False,206,1440,85.69444444444444,"Sedentary (<5,000)",,,,False,Friday,False,16
3372868164,2016-04-23,7396,5.07000017166138,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20,2,303,1115,1995,False,325,1440,77.43055555555556,"Low active (5,000-7,499)",,,,False,Saturday,True,16
3372868164,2016-04-24,6731,4.59000015258789,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,False,313,1440,78.26388888888889,"Low active (5,000-7,499)",,,,False,Sunday,True,16
3372868164,2016-04-25,5995,4.09000015258789,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0,0,416,1024,2010,False,416,1440,71.11111111111111,"Low active (5,000-7,499)",,,,False,Monday,False,17
3372868164,2016-04-26,8283,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,2057,False,357,1440,75.20833333333333,"Somewhat active (7,500-9,999)",,,,False,Tuesday,False,17
3372868164,2016-04-27,7904,5.42000007629395,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24,13,346,1057,2095,False,383,1440,73.40277777777777,"Somewhat active (7,500-9,999)",,,,False,Wednesday,False,17
3372868164,2016-04-28,5512,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,385,1055,1972,False,385,1440,73.26388888888889,"Low active (5,000-7,499)",,,,False,Thursday,False,17
3372868164,2016-04-29,9135,6.23000001907349,6.23000001907349,0.0,0.0,0.0,6.21999979019165,0.0099999997764825,0,0,402,1038,2044,False,402,1440,72.08333333333333,"Somewhat active (7,500-9,999)",,,,False,Friday,False,17
3372868164,2016-04-30,5250,3.57999992370605,3.57999992370605,0.0,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17,4,300,1119,1946,False,321,1440,77.70833333333333,"Low active (5,000-7,499)",,,,False,Saturday,True,17
3372868164,2016-05-01,3077,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.08999991416931,0.0,0,0,172,842,1237,False,172,1014,83.03747534516765,"Sedentary (<5,000)",,,,False,Sunday,True,17
3977333714,2016-04-12,8856,5.98000001907349,5.98000001907349,0.0,3.05999994277954,0.910000026226044,2.00999999046326,0.0,44,19,131,777,1450,False,194,971,80.0205973223481,"Somewhat active (7,500-9,999)",1.0,274.0,469.0,True,Tuesday,False,15
3977333714,2016-04-13,10035,6.71000003814697,6.71000003814697,0.0,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31,46,153,754,1495,False,230,984,76.6260162601626,"Active (10,000-12,499)",2.0,295.0,456.0,True,Wednesday,False,15
3977333714,2016-04-14,7641,5.1100001335144,5.1100001335144,0.0,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5,23,214,801,1433,False,242,1043,76.79769894534995,"Somewhat active (7,500-9,999)",1.0,291.0,397.0,True,Thursday,False,15
3977333714,2016-04-15,9010,6.05999994277954,6.05999994277954,0.0,1.04999995231628,1.75,3.25999999046326,0.0,15,42,183,644,1468,False,240,884,72.85067873303167,"Somewhat active (7,500-9,999)",1.0,424.0,556.0,True,Friday,False,15
3977333714,2016-04-16,13459,9.0,9.0,0.0,2.02999997138977,4.0,2.97000002861023,0.0,31,83,153,663,1625,False,267,930,71.29032258064517,"Highly active (12,500+)",1.0,283.0,510.0,True,Saturday,True,15
3977333714,2016-04-17,10415,6.96999979019165,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,1529,False,274,874,68.64988558352402,"Active (10,000-12,499)",1.0,381.0,566.0,True,Sunday,True,15
3977333714,2016-04-18,11663,7.80000019073486,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,1584,False,313,918,65.9041394335512,"Active (10,000-12,499)",2.0,412.0,522.0,True,Monday,False,16
3977333714,2016-04-19,12414,8.77999973297119,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,1638,False,307,1045,70.622009569378,"Active (10,000-12,499)",1.0,219.0,395.0,True,Tuesday,False,16
3977333714,2016-04-20,11658,7.82999992370605,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,1554,False,264,1109,76.19477006311993,"Active (10,000-12,499)",2.0,152.0,305.0,True,Wednesday,False,16
3977333714,2016-04-21,6093,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397,False,242,954,74.63312368972747,"Low active (5,000-7,499)",1.0,332.0,512.0,True,Thursday,False,16
3977333714,2016-04-22,8911,5.96000003814697,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,1481,False,233,964,75.8298755186722,"Somewhat active (7,500-9,999)",1.0,355.0,476.0,True,Friday,False,16
3977333714,2016-04-23,12058,8.06999969482422,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638,False,344,1068,67.79026217228464,"Active (10,000-12,499)",1.0,235.0,372.0,True,Saturday,True,16
3977333714,2016-04-24,14112,10.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655,False,254,914,72.21006564551422,"Highly active (12,500+)",1.0,310.0,526.0,True,Sunday,True,16
3977333714,2016-04-25,11177,8.47999954223633,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570,False,192,973,80.2672147995889,"Active (10,000-12,499)",1.0,262.0,467.0,True,Monday,False,17
3977333714,2016-04-26,11388,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551,False,272,1069,74.555659494855,"Active (10,000-12,499)",1.0,250.0,371.0,True,Tuesday,False,17
3977333714,2016-04-27,7193,5.03999996185303,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377,False,186,900,79.33333333333333,"Low active (5,000-7,499)",1.0,349.0,540.0,True,Wednesday,False,17
3977333714,2016-04-28,7114,4.88000011444092,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407,False,213,1017,79.05604719764011,"Low active (5,000-7,499)",1.0,261.0,423.0,True,Thursday,False,17
3977333714,2016-04-29,10645,7.75,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545,False,218,962,77.33887733887734,"Active (10,000-12,499)",1.0,333.0,478.0,True,Friday,False,17
3977333714,2016-04-30,13238,9.19999980926514,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650,False,289,976,70.38934426229508,"Highly active (12,500+)",1.0,237.0,382.0,True,Saturday,True,17
3977333714,2016-05-01,10414,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,1501,False,205,896,77.12053571428571,"Active (10,000-12,499)",1.0,383.0,626.0,True,Sunday,True,17
3977333714,2016-05-02,16520,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,1760,False,343,1056,67.51893939393939,"Highly active (12,500+)",1.0,230.0,384.0,True,Monday,False,18
3977333714,2016-05-03,14335,9.59000015258789,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,1710,False,346,940,63.191489361702125,"Highly active (12,500+)",1.0,292.0,500.0,True,Tuesday,False,18
3977333714,2016-05-04,13559,9.4399995803833,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628,False,252,1104,77.17391304347827,"Highly active (12,500+)",1.0,213.0,336.0,True,Wednesday,False,18
3977333714,2016-05-05,12312,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618,False,280,960,70.83333333333333,"Active (10,000-12,499)",1.0,318.0,480.0,True,Thursday,False,18
3977333714,2016-05-06,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590,False,252,928,72.84482758620689,"Active (10,000-12,499)",1.0,323.0,512.0,True,Friday,False,18
3977333714,2016-05-07,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574,False,294,997,70.51153460381144,"Active (10,000-12,499)",1.0,237.0,443.0,True,Saturday,True,18
3977333714,2016-05-08,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633,False,296,984,69.91869918699187,"Highly active (12,500+)",2.0,259.0,456.0,True,Sunday,True,18
3977333714,2016-05-09,14687,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,1667,False,281,1440,80.48611111111111,"Highly active (12,500+)",,,,False,Monday,False,19
3977333714,2016-05-10,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630,False,312,988,68.42105263157895,"Highly active (12,500+)",1.0,312.0,452.0,True,Tuesday,False,19
3977333714,2016-05-11,746,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52,False,13,26,50.0,"Sedentary (<5,000)",,,,False,Wednesday,False,19
4020332650,2016-04-12,8539,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654,False,350,1062,67.04331450094162,"Somewhat active (7,500-9,999)",1.0,501.0,541.0,True,Tuesday,False,15
4020332650,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,True,0,1440,100.0,"Sedentary (<5,000)",,,,False,Wednesday,False,15
4020332650,2016-04-14,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,False,3,1440,99.79166666666667,"Sedentary (<5,000)",,,,False,Thursday,False,15
4020332650,2016-04-15,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951,False,141,1440,90.20833333333333,"Sedentary (<5,000)",,,,False,Friday,False,15
4020332650,2016-04-16,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051,False,141,1363,89.65517241379311,"Sedentary (<5,000)",1.0,77.0,77.0,True,Saturday,True,15
4020332650,2016-04-17,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990,False,2,1440,99.86111111111111,"Sedentary (<5,000)",,,,False,Sunday,True,15
4020332650,2016-04-18,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,False,2,1440,99.86111111111111,"Sedentary (<5,000)",,,,False,Monday,False,16
4020332650,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,True,0,1440,100.0,"Sedentary (<5,000)",,,,False,Tuesday,False,16
4020332650,2016-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,True,0,1440,100.0,"Sedentary (<5,000)",,,,False,Wednesday,False,16
